MF PT 2 Elec IAQ Range + EE - Source Energy|Total (*),MF PT 2 Elec IAQ Range + EE - Site Energy|Total (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Total (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Cooling (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Heating (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Heating Fan/Pump (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Lights (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Lg. Appl. (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Vent Fan (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Misc. (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Total (G),MF PT 2 Elec IAQ Range + EE - Source Energy|Total (G),MF PT 2 Elec IAQ Range + EE - Site Energy|Hot Water (G),MF PT 2 Elec IAQ Range + EE - Source Energy|Cooling (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Heating (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Heating Fan/Pump (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Lights (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Lg. Appl. (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Vent Fan (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Misc. (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Hot Water (G),MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Temperature,MF PT 2 Elec IAQ Range + EE - Living Space|Heating Setpoint,MF PT 2 Elec IAQ Range + EE - Living Space|Cooling Setpoint,MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Humidity,MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Relative Humidity,MF PT 2 Elec IAQ Range + EE - Living Space|Wind Speed (at Building),MF PT 2 Elec IAQ Range + EE - Living Space|Infiltration + Mech. Vent.,MF PT 2 Elec IAQ Range + EE - Living Space|Infiltration,MF PT 2 Elec IAQ Range + EE - Living Space|Mech. Vent. (rated),MF PT 2 Elec IAQ Range + EE - Living Space|Natural Ventilation,MF PT 2 Elec IAQ Range + EE - Living Space|System Flow Rate to Zone,MF PT 2 Elec IAQ Range + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 2 Elec IAQ Range + EE - Living Space|Latent Gains/Losses,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 2 Elec IAQ Range + EE - Delivered Energy|Heating Delivered (main),MF PT 2 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 2 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (latent),MF PT 2 Elec IAQ Range + EE - Delivered Energy|DHW Delivered Energy,MF PT 2 Elec IAQ Range + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 2 Elec IAQ Range + EE - HVAC System|Total Supply Air Flow Rate,MF PT 2 Elec IAQ Range + EE - HVAC System|Supply Air Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Drybulb,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Wetbulb,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Dew Point,MF PT 2 Elec IAQ Range + EE - Weather|Ground Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Humidity Ratio,MF PT 2 Elec IAQ Range + EE - Weather|Direct Normal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Total Horizontal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Diffuse Horizontal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Wind Speed (at Weather Station),MF PT 2 Elec IAQ Range + EE - Weather|Wind Direction,MF PT 2 Elec IAQ Range + EE - Weather|Atmospheric Pressure,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Air Density,MF PT 2 Elec IAQ Range + EE - Weather|Sky Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Sky Radiation Losses,MF PT 2 Elec IAQ Range + EE - Weather|Total Vertical Solar,MF PT 2 Elec IAQ Range + EE - Weather|Mains Water Temperature
4820.901119,0.336935,3621.309045,0,0,0,0.056772,0.11538,0,0.164782,1100.543187,1199.592074,1100.543187,0,0,0,610.176784,1240.083091,0,1771.04917,1199.592074,85.987928,64,95,0.010634,39.169785,0.836406,22.366865,22.366865,0,151.64953,0,673.738878,700.955465,0,0,78.196897,125.373923,0,0,0,0,131.885846,0,66.457676,75.44,65.228625,59.99,72.056977,0.011302,258.871224,281.085489,52.540292,1.591667,190,0.976067,0.071066,52.708054,117.99773,91.164488,78.196897
3758.826825,0.34973,3758.826825,0,0,0,0.054852,0.12635,0,0.168528,0,0,0,0,0,0,589.538937,1357.9876,0,1811.300288,0,87.550651,64,95,0.010737,37.633669,0.994054,21.352461,21.352461,0,155.675927,0,869.152491,423.64755,0,0,78.196897,125.373923,0,0,0,0,114.870961,0,66.457676,79.265,66.082386,59.075,72.056977,0.011036,301.901961,317.442173,37.192927,1.891667,219.166667,0.976067,0.070591,54.467549,119.635487,86.180409,78.196897
3616.108526,0.336451,3616.108526,0,0,0,0.054287,0.113636,0,0.168528,0,0,0,0,0,0,583.465948,1221.34229,0,1811.300288,0,89.165136,64,95,0.010744,35.779276,1.147322,22.890466,22.890466,0,168.405952,0,1096.042327,-347.897799,0.255915,0.121854,78.196897,125.126788,0,0,0,100.09662,102.089313,0,66.457676,82.19,65.852468,57.05,72.056977,0.0102,306.70957,317.091444,34.974031,2.183333,222.5,0.976067,0.070303,56.815847,121.827968,80.930314,78.196897
5045.712692,0.345398,3712.271863,0,0,0,0.054266,0.12635,0,0.164782,1223.34021,1333.440829,1223.34021,0,0,0,583.235093,1357.9876,0,1771.04917,1333.440829,89.696083,64,95,0.01069,35.012992,1.795427,35.383222,35.383222,0,239.914749,0,1227.103301,27.912326,1.714133,0.821672,78.196897,125.250322,0,0,0,671.906694,102.089313,0,66.457676,83.675,66.766626,57.875,72.056977,0.010527,305.600122,295.101537,32.966458,3.416667,198.333333,0.976067,0.070075,58.348161,123.280817,99.740604,78.196897
19390.4424,1.692221,18187.65216,1.355521,0,0,0.054542,0.109885,0,0.172273,1103.477289,1202.790245,1103.477289,14568.87113,0,0,586.206141,1181.023487,0,1851.551406,1202.790245,73.180897,64,72,0.00987,55.509257,1.918042,40.199333,40.199333,0,44.840013,0,1195.159499,485.494254,1.28404,0.616696,78.196897,125.21073,0,5807.388927,3787.345623,503.633744,89.334977,0,66.457676,84.2,67.614364,59,72.056977,0.011032,287.848952,248.728703,33.943829,3.65,207.5,0.976067,0.069951,59.042453,123.941202,112.747952,78.196897
17567.25821,1.517869,16313.75424,1.112626,0,0,0.055798,0.169683,0,0.179763,1150.003645,1253.503973,1150.003645,11958.2821,0,0,599.701961,1823.716536,0,1932.053641,1253.503973,71.917008,64,72,0.008423,49.427735,1.725362,37.185995,37.185995,0,0,0,1001.937607,666.564143,0.681861,0.325022,78.196897,125.425655,0,4495.472959,2458.481767,266.791621,119.104199,0,66.457676,83.99,67.448756,59,72.056977,0.010956,262.30523,187.30861,31.698517,3.283333,220,0.976067,0.069986,58.8488,123.756294,114.128276,78.196897
13188.04324,0.52243,5614.975715,0,0,0,0.060209,0.242478,0.025,0.194743,6947.768373,7573.067526,6947.768373,0,0,0,647.115808,2606.106796,268.695,2093.058111,7573.067526,84.484449,64,95,0.008233,32.060665,2.172029,109.333445,9.333446,99.999999,196.578166,0,641.194532,5422.916117,13.218757,6.189126,78.196897,125.382629,0,0,0,5142.463414,157.394519,0,66.457676,82.79,67.288022,59.315,72.056977,0.011112,197.851578,110.145424,28.106019,4.133333,208.333333,0.976067,0.070124,57.736588,122.699677,92.706552,78.196897
17546.08027,0.482215,5182.748192,0,0,0,0.071511,0.207216,0.005,0.198488,11342.5065,12363.33208,11342.5065,0,0,0,768.580698,2227.119266,53.739,2133.309228,12363.33208,87.931732,64,95,0.008867,30.824791,2.277127,50.680975,50.680975,0,262.392361,0,242.66468,5448.351713,21.624518,10.213574,78.196897,125.032054,0,0,0,8436.068214,187.191052,0,66.457676,74.06,64.527642,59.015,72.056977,0.01114,72.933005,35.889284,19.94365,4.333333,205.833333,0.976067,0.071272,49.311151,115.012787,42.159505,78.196897
5724.111137,0.417778,4490.199485,0,0,0,0.092069,0.138456,0,0.187253,1132.029039,1233.911652,1132.029039,0,0,0,989.5439,1488.09971,0,2012.555876,1233.911652,88.30477,64,95,0.009066,31.10376,2.010003,47.855771,47.855771,0,0,0,27.984206,959.869527,0.479978,0.229455,78.196897,125.152015,0,0,0,187.976947,178.669954,0,66.457676,67.73,63.074898,60.53,72.056977,0.011574,13.630362,3.37158,2.535881,3.825,210,0.976067,0.072074,43.789864,109.993855,7.155557,78.196897
20974.09364,0.452234,4860.523274,0.051083,0,0,0.117012,0.108121,0,0.176018,14783.09208,16113.57037,14783.09208,549.033177,0,0,1257.61959,1162.067985,0,1891.802523,16113.57037,89.731773,64,95,0.009202,30.249657,1.852355,45.97967,45.97967,0,0,0,0,969.338618,36.101357,5.849962,78.196897,121.595686,0,406.054998,174.312754,11028.23345,161.655068,0,66.457676,66.965,63.328659,61.46,72.056977,0.011922,0,0,0,3.525,210,0.976067,0.072139,43.365769,109.624039,0,78.196897
4264.875583,0.396814,4264.875583,0,0,0,0.133163,0.095124,0,0.168528,0,0,0,0,0,0,1431.204521,1022.370774,0,1811.300288,0,87.853513,64,95,0.009276,32.297364,1.694708,42.684764,42.684764,0,0,0,0,880.34943,0,0,78.196897,119.85978,0,0,0,0,131.885846,0,66.457676,66.95,63.09905,61.16,72.056977,0.011768,0,0,0,3.225,210,0.976067,0.072158,43.275121,109.544793,0,78.196897
3497.137409,0.325382,3497.137409,0,0,0,0.093737,0.081842,0,0.149802,0,0,0,0,0,0,1007.471046,879.621663,0,1610.0447,0,85.917115,64,95,0.009399,34.768766,1.537061,38.145273,38.145273,0,0,0,0,792.634145,0,0,78.196897,119.85978,0,0,0,0,114.870961,0,66.457676,67.31,63.221621,61.16,72.056977,0.011769,0,0,0,2.925,210,0.976067,0.072109,43.638565,109.861778,0,78.196897
3863.894399,0.247855,2663.899148,0,0,0,0.04129,0.071744,0,0.134822,1100.913074,1199.995251,1100.913074,0,0,0,443.771363,771.087555,0,1449.04023,1199.995251,84.539358,64,95,0.009517,36.787434,1.379414,34.552033,34.552033,0,0,0,0,732.954118,0,0,78.196897,119.85978,0,0,0,0,63.798993,0,66.457676,67.565,63.370486,61.16,72.056977,0.011812,0,0,0,2.625,210,0.976067,0.072069,43.789864,109.993855,0,78.196897
2335.064684,0.21726,2335.064684,0,0,0,0.020502,0.065681,0,0.131077,0,0,0,0,0,0,220.351421,705.92415,0,1408.789113,0,83.800452,64,95,0.009626,38.091959,1.191113,31.008946,31.008946,0,0,0,0,665.279676,0,0,78.196897,119.85978,0,0,0,0,17.014886,0,66.457676,67.85,63.380543,61.055,72.056977,0.011753,0,0,0,2.266667,210,0.976067,0.072037,44.001224,110.178763,0,78.196897
2150.947679,0.200129,2150.947679,0,0,0,0.012301,0.064241,0,0.123587,0,0,0,0,0,0,132.210853,690.449949,0,1328.286878,0,83.054468,64,95,0.009725,39.412698,1.01157,27.941806,27.941806,0,0,0,0,611.629329,0,0,78.196897,119.85978,0,0,0,0,8.521098,0,66.457676,68.21,63.401526,60.98,72.056977,0.011685,0,0,0,1.925,210,0.976067,0.071996,44.363101,110.495748,0,78.144695
3214.248286,0.187377,2013.885174,0,0,0,0.008201,0.059334,0,0.119842,1101.250562,1200.363112,1101.250562,0,0,0,88.140568,637.708845,0,1288.03576,1200.363112,82.682639,64,95,0.009817,40.259008,0.853923,25.71211,25.71211,0,0,0,0,580.737283,0,0,78.196897,119.85978,0,0,0,0,2.130275,0,66.457676,68.465,63.545319,60.98,72.056977,0.011725,0,0,0,1.625,210,0.976067,0.071956,44.513747,110.627825,0,78.144695
1958.159855,0.182192,1958.159855,0,0,0,0.008201,0.057894,0,0.116097,0,0,0,0,0,0,88.140568,622.234644,0,1247.784643,0,82.252488,64,95,0.009905,41.184112,0.696275,23.802187,23.802187,0,0,0,0,556.293445,0,0,78.196897,119.85978,0,0,0,0,2.130275,0,66.457676,68.75,63.677994,60.98,72.056977,0.011751,0,0,0,1.325,210,0.976067,0.071915,44.7242,110.812733,0,78.144695
3336.452933,0.188228,2023.035571,0,0,0,0.008464,0.059922,0,0.119842,1204.970057,1313.417362,1204.970057,0,0,0,90.972465,644.027346,0,1288.03576,1313.417362,82.138744,64,95,0.00999,41.684791,0.538628,22.290928,22.290928,0,0,0,0,561.141631,1.972854,0.87677,78.181291,121.464485,0,0,0,756.297773,8.521098,0,66.457676,69.11,63.649357,60.875,72.056977,0.011648,0,0,0,1.025,210,0.976067,0.071877,45.084525,111.129718,0,78.144695
3456.365976,0.209892,2255.878407,0,0,0,0.02176,0.064545,0,0.123587,1101.364742,1200.487569,1101.364742,0,0,0,233.874979,693.71655,0,1328.286878,1200.487569,81.994095,64,95,0.010074,42.22779,0.380981,21.355518,21.355518,0,0,0,0,513.401158,0,0,78.145055,125.190753,0,0,0,0,59.565755,0,66.457676,69.365,63.69233,60.8,72.056977,0.011619,0,0,0,0.725,210,0.976067,0.071846,45.44408,111.446704,0,78.144695
4336.011999,0.28576,3071.289904,0,0,0,0.051087,0.083606,0.0125,0.138567,1160.2955,1264.722095,1160.2955,0,0,0,549.073891,898.577165,134.3475,1489.291348,1264.722095,81.591478,64,95,0.010172,43.192488,0.223334,53.953098,3.953098,50,0,0,309.51292,763.648928,0.860376,0.397857,78.145019,125.114061,0,0,0,333.93854,204.205938,0,66.457676,69.65,63.818319,60.8,72.056977,0.011641,63.185711,12.110877,6.12838,0.425,210,0.976067,0.071805,45.802869,111.763689,30.935671,78.144695
3552.959974,0.330576,3552.959974,0,0,0,0.064649,0.106134,0.0025,0.157292,0,0,0,0,0,0,694.838855,1140.704684,26.8695,1690.546935,0,82.614386,64,95,0.010271,42.185977,0.065686,20.497847,20.497847,0,0,0,643.016733,504.258466,0.679854,0.324059,78.144705,125.508801,0,0,0,266.441234,216.960274,0,66.457676,70.115,64.009338,60.8,72.056977,0.011667,157.435969,64.510281,21.766315,0.125,210,0.976067,0.071739,46.160896,112.080674,78.354181,78.144695
5287.914463,0.337303,3625.267279,0,0,0,0.064069,0.112197,0,0.161037,1525.364389,1662.647184,1525.364389,0,0,0,688.601137,1205.868089,0,1730.798053,1662.647184,84.094894,64,95,0.010324,40.426874,0,19.564822,19.564822,0,0,0,618.129501,365.93996,2.127598,1.01055,78.144696,125.210998,0,0,0,832.872978,208.439175,0,66.457676,72.335,64.770004,60.8,72.056977,0.01169,224.531164,135.951449,30.906054,0,210,0.976067,0.071437,48.168302,113.876923,100.598389,78.144695
4530.767786,0.336899,3620.91855,0,0,0,0.061353,0.114508,0,0.161037,834.72407,909.849236,834.72407,0,0,0,659.407807,1230.712691,0,1730.798053,909.849236,86.385036,64,95,0.01037,37.741022,0,16.806582,16.806582,0,0,0,510.245144,274.38471,1.082267,0.519527,78.144695,125.270745,0,0,0,425.120241,182.930503,0,66.457676,76.805,66.24358,60.8,72.056977,0.01172,266.505284,205.993529,34.551384,0,210,0.976067,0.070839,52.51759,117.839238,101.917718,78.144695
14161.71188,0.390075,4192.446612,0.063471,0,0,0.059433,0.106134,0,0.161037,9146.114926,9969.265269,9146.114926,682.173915,0,0,638.76996,1140.704684,0,1730.798053,9969.265269,89.683788,64,95,0.010404,34.190591,0,13.6677,13.6677,0,0,0,506.722897,225.581869,33.084827,6.231856,78.144695,123.381789,0,433.89106,216.547397,10434.75324,165.915617,0,66.457676,81.815,67.796026,60.8,72.056977,0.011717,292.339575,264.097792,34.657046,0,210,0.976067,0.070184,57.223131,122.224199,93.32684,78.144695
11490.25136,0.336935,3621.309045,0,0,0,0.056772,0.11538,0,0.164782,7219.213134,7868.942316,7219.213134,0,0,0,610.176784,1240.083091,0,1771.04917,7868.942316,93.03037,64,95,0.010389,30.691366,0.091961,14.010722,14.010722,0,0,0,638.95166,243.23865,4.449708,1.166961,78.144695,119.039961,0,0,0,1490.679034,131.885846,0,66.457676,86.255,69.254202,61.01,72.056977,0.011811,307.34354,304.649365,33.547597,0.175,210,0.976067,0.069602,61.52676,126.345007,93.188275,78.144695
5039.274063,0.34973,3758.826825,0,0,0,0.054852,0.12635,0,0.168528,1174.722236,1280.447237,1174.722236,0,0,0,589.538937,1357.9876,0,1811.300288,1280.447237,93.742408,64,95,0.010423,30.111388,0.464184,11.484462,11.484462,0,0,0,869.955838,265.09603,1.098053,0.45466,78.144695,119.845926,0,0,0,412.094284,114.870961,0,66.457676,89.345,70.465391,61.58,72.056977,0.012053,313.76249,323.952292,32.728719,0.883333,210,0.976067,0.069184,64.614216,129.356366,86.921107,78.144695
5324.358062,0.368572,3961.333842,0.032121,0,0,0.054287,0.113636,0,0.168528,1250.480936,1363.024221,1250.480936,345.225316,0,0,583.465948,1221.34229,0,1811.300288,1363.024221,94.969575,64,95,0.010451,29.066575,0.989675,17.762976,17.762976,0,0,0,1099.783153,328.023526,2.064101,0.961017,78.144695,124.930906,0,135.455272,68.070207,802.874322,102.089313,0,66.457676,90.95,71.14403,62.195,72.056977,0.012229,312.441718,320.220547,32.807965,1.883333,210,0.976067,0.068963,66.294782,131.020538,81.149247,78.144695
7420.215625,0.432132,4644.468938,0.086734,0,0,0.054266,0.12635,0,0.164782,2546.556594,2775.746687,2546.556594,932.197074,0,0,583.235093,1357.9876,0,1771.04917,2775.746687,94.990376,64,95,0.010445,29.03114,1.515165,27.55273,27.55273,0,0,0,1224.211885,450.892163,3.760891,1.743524,78.144695,124.744817,0,344.310871,172.78215,1460.886522,102.089313,0,66.457676,91.82,71.402333,62.315,72.056977,0.012238,303.06424,293.713286,33.732505,2.883333,210,0.976067,0.068853,67.194673,131.918663,99.459717,78.144695
29962.00868,1.852841,19913.96134,1.516141,0,0,0.054542,0.109885,0,0.172273,9218.392059,10048.04734,9218.392059,16295.1803,0,0,586.206141,1181.023487,0,1851.551406,10048.04734,77.064302,64,72,0.009544,47.27798,2.040656,44.819962,44.819962,0,0,0,1191.153281,2068.498862,19.303706,8.376676,78.144695,124.620068,0,6229.756713,3704.386334,7346.447552,89.334977,0,66.457676,92.54,71.288287,61.715,72.056977,0.01198,284.467777,247.022099,34.709876,3.883333,210,0.976067,0.068791,67.642683,132.367725,112.254153,78.144695
26645.62791,1.937975,20828.9722,1.532732,0,0,0.055798,0.169683,0,0.179763,5336.381386,5816.655711,5336.381386,16473.50006,0,0,599.701961,1823.716536,0,1932.053641,5816.655711,73.497463,64,72,0.008579,47.731406,2.474186,56.715066,56.715066,0,0,0,994.275616,1480.491206,8.327048,3.891423,78.144695,124.751306,0,6047.925779,3266.35734,3242.815055,119.104199,0,66.457676,91.79,69.890252,59.24,72.056977,0.01104,253.667384,184.301473,33.785336,4.708333,204.166667,0.976067,0.068987,66.291424,131.020538,112.640674,78.144695
5614.975715,0.52243,5614.975715,0,0,0,0.060209,0.242478,0.025,0.194743,0,0,0,0,0,0,647.115808,2606.106796,268.695,2093.058111,0,86.359993,64,95,0.008364,30.704522,2.412879,112.245699,12.245699,99.999999,0,0,653.043399,1579.03132,0,0,78.144695,124.982108,0,0,0,0,157.394519,0,66.457676,89.99,68.933926,58.475,72.056977,0.010706,203.293157,111.819438,28.343758,4.591667,205.833333,0.976067,0.06925,64.482708,129.224289,95.00132,78.144695
6447.552178,0.482215,5182.748192,0,0,0,0.071511,0.207216,0.005,0.198488,1160.370629,1264.803986,1160.370629,0,0,0,768.580698,2227.119266,53.739,2133.309228,1264.803986,92.088225,64,95,0.008483,25.888175,2.014382,42.846459,42.846459,0,0,0,289.87266,959.432995,0.88995,0.40398,78.144695,124.695622,0,0,0,343.412561,187.191052,0,66.457676,81.05,66.509438,58.79,72.056977,0.010952,128.669565,43.786803,16.773799,3.833333,210,0.976067,0.070371,56.128976,121.299659,59.971148,78.144695
5765.733962,0.417778,4490.199485,0,0,0,0.092069,0.138456,0,0.187253,1170.215117,1275.534477,1170.215117,0,0,0,989.5439,1488.09971,0,2012.555876,1275.534477,92.564869,64,95,0.008626,25.91737,1.777911,42.180649,42.180649,0,0,0,28.453024,989.959341,1.55604,0.723952,78.144695,124.895815,0,0,0,605.116127,178.669954,0,66.457676,74.255,65.203607,60.635,72.056977,0.011557,27.736203,3.655039,1.954742,3.383333,210,0.976067,0.071195,49.932681,115.461849,10.471554,78.144695
4311.490097,0.401151,4311.490097,0,0,0,0.117012,0.108121,0,0.176018,0,0,0,0,0,0,1257.61959,1162.067985,0,1891.802523,0,92.237689,64,95,0.008785,26.658852,1.642159,40.234263,40.234263,0,0,0,0,983.886907,0.93941,0.430372,78.144695,124.778638,0,0,0,363.543706,161.655068,0,66.457676,73.055,65.489211,61.85,72.056977,0.012036,0,0,0,3.125,210,0.976067,0.071301,49.085745,114.695802,0,78.144695
5463.073028,0.396814,4264.875583,0,0,0,0.133163,0.095124,0,0.168528,1099.263711,1198.197445,1099.263711,0,0,0,1431.204521,1022.370774,0,1811.300288,1198.197445,90.341888,64,95,0.00892,28.716207,1.484512,36.778163,36.778163,0,0,0,0,918.526826,0,0,78.144695,124.447022,0,0,0,0,131.885846,0,66.457676,72.68,65.404146,61.91,72.056977,0.012061,0,0,0,2.825,210,0.976067,0.071349,48.792918,114.431647,0,78.144695
7598.963714,0.325382,3497.137409,0,0,0,0.093737,0.081842,0,0.149802,3763.143399,4101.826304,3763.143399,0,0,0,1007.471046,879.621663,0,1610.0447,4101.826304,89.494776,64,95,0.009067,29.961668,1.326865,33.583401,33.583401,0,0,0,0,979.773588,6.986394,3.272828,78.144695,124.846709,0,0,0,2722.825167,114.870961,0,66.457676,72.575,65.558658,62.165,72.056977,0.012196,0,0,0,2.525,210,0.976067,0.071348,48.792918,114.431647,0,78.144695
4115.219002,0.247855,2663.899148,0,0,0,0.04129,0.071744,0,0.134822,1331.486105,1451.319854,1331.486105,0,0,0,443.771363,771.087555,0,1449.04023,1451.319854,87.854821,64,95,0.009195,31.996873,1.169217,30.495842,30.495842,0,0,0,0,867.880159,2.94529,1.384166,78.144695,125.651096,0,0,0,1149.049208,63.798993,0,66.457676,72.395,65.786469,62.45,72.056977,0.012402,0,0,0,2.225,210,0.976067,0.071349,48.5873,114.246739,0,78.144695
3534.433785,0.21726,2335.064684,0,0,0,0.020502,0.065681,0,0.131077,1100.338625,1199.369102,1100.338625,0,0,0,220.351421,705.92415,0,1408.789113,1199.369102,86.831493,64,95,0.009328,33.521804,1.042224,28.046947,28.046947,0,0,0,0,772.571166,0,0,78.144695,124.844423,0,0,0,0,17.014886,0,66.457676,72.32,65.922697,62.705,72.056977,0.012518,0,0,0,1.983333,210,0.976067,0.071346,48.646048,114.29957,0,78.144695
2150.947679,0.200129,2150.947679,0,0,0,0.012301,0.064241,0,0.123587,0,0,0,0,0,0,132.210853,690.449949,0,1328.286878,0,85.8201,64,95,0.009445,35.043713,0.906472,25.74657,25.74657,0,0,0,0,730.529925,0,0,78.144695,124.844423,0,0,0,0,8.521098,0,66.457676,72.215,65.968938,62.99,72.056977,0.012576,0,0,0,1.725,210,0.976067,0.071353,48.5873,114.246739,0,78.090479
2013.885174,0.187377,2013.885174,0,0,0,0.008201,0.059334,0,0.119842,0,0,0,0,0,0,88.140568,637.708845,0,1288.03576,0,85.251501,64,95,0.009556,36.097556,0.748825,23.794841,23.794841,0,0,0,0,701.693788,0,0,78.144695,124.844423,0,0,0,0,2.130275,0,66.457676,72.14,66.142851,63.245,72.056977,0.01272,0,0,0,1.425,192.5,0.976067,0.071347,48.440431,114.114662,0,78.090479
3157.979943,0.182192,1958.159855,0,0,0,0.008201,0.057894,0,0.116097,1100.752374,1199.820087,1100.752374,0,0,0,88.140568,622.234644,0,1247.784643,1199.820087,84.662989,64,95,0.009663,37.191872,0.591177,22.283148,22.283148,0,0,0,0,681.408489,0,0,78.144695,124.844423,0,0,0,0,2.130275,0,66.457676,72.035,66.287271,63.53,72.056977,0.012849,0,0,0,1.125,180,0.976067,0.071347,48.440431,114.114662,0,78.090479
2023.035571,0.188228,2023.035571,0,0,0,0.008464,0.059922,0,0.119842,0,0,0,0,0,0,90.972465,644.027346,0,1288.03576,0,84.322731,64,95,0.009768,38.000503,0.464184,21.435477,21.435477,0,0,0,0,671.663779,0,0,78.144695,124.844423,0,0,0,0,8.521098,0,66.457676,71.855,66.360411,63.785,72.056977,0.012945,0,0,0,0.883333,180,0.976067,0.07136,48.440431,114.114662,0,78.090479
3455.921357,0.209892,2255.878407,0,0,0,0.02176,0.064545,0,0.123587,1100.956835,1200.04295,1100.956835,0,0,0,233.874979,693.71655,0,1328.286878,1200.04295,84.027954,64,95,0.009873,38.768832,0.328432,20.807412,20.807412,0,0,0,0,678.430853,0.443516,0.200474,78.110667,124.181132,0,0,0,171.207562,59.565755,0,66.457676,71.78,66.528678,64.07,72.056977,0.013085,0,0,0,0.625,180,0.976067,0.071354,48.440431,114.114662,0,78.090479
4364.992992,0.28576,3071.289904,0,0,0,0.051087,0.083606,0.0125,0.138567,1186.883567,1293.703088,1186.883567,0,0,0,549.073891,898.577165,134.3475,1489.291348,1293.703088,83.594225,64,95,0.010018,39.879576,0.170785,53.919435,3.919436,50,0,0,304.144989,1202.8419,1.234284,0.556396,78.103277,124.233373,0,0,0,476.060217,204.205938,0,66.457676,71.675,66.667203,64.325,72.056977,0.013212,62.076263,12.057448,6.181211,0.325,180,0.976067,0.071354,48.440431,114.114662,30.413257,78.090479
3552.959974,0.330576,3552.959974,0,0,0,0.064649,0.106134,0.0025,0.157292,0,0,0,0,0,0,694.838855,1140.704684,26.8695,1690.546935,0,84.403959,64,95,0.010163,39.410068,0.043791,20.509554,20.509554,0,0,0,637.092714,663.087508,0.292745,0.134104,78.091158,124.541844,0,0,0,113.479685,216.960274,0,66.457676,71.915,66.851401,64.4,72.056977,0.013293,154.609518,64.09181,22.109716,0.083333,180,0.976067,0.071313,48.646048,114.29957,77.553188,78.090479
4824.851745,0.337303,3625.267279,0,0,0,0.064069,0.112197,0,0.161037,1100.536207,1199.584466,1100.536207,0,0,0,688.601137,1205.868089,0,1730.798053,1199.584466,85.723351,64,95,0.010252,38.110628,0.245229,19.846108,19.846108,0,0,0,614.217864,483.827,0,0,78.090854,124.727908,0,0,0,0,208.439175,0,66.457676,73.925,67.460538,64.4,72.056977,0.013283,221.044327,134.986598,31.56644,0.466667,180,0.976067,0.071046,50.422668,115.910911,99.828466,78.090479
8254.591522,0.336899,3620.91855,0,0,0,0.061353,0.114508,0,0.161037,4251.076121,4633.672972,4251.076121,0,0,0,659.407807,1230.712691,0,1730.798053,4633.672972,88.074911,64,95,0.010326,35.6298,1.094773,24.628704,24.628704,0,0,0,509.756344,602.451625,7.72812,3.593021,78.090678,124.796961,0,0,0,3009.775002,182.930503,0,66.457676,78.56,68.672164,64.19,72.056977,0.013134,262.727877,204.545342,35.528755,2.083333,180,0.976067,0.070451,54.768379,119.926057,101.456883,78.090479
3510.272697,0.326604,3510.272697,0,0,0,0.059433,0.106134,0,0.161037,0,0,0,0,0,0,638.76996,1140.704684,0,1730.798053,0,90.164222,64,95,0.010412,33.624727,1.269936,25.377348,25.377348,0,0,0,509.506677,406.495806,0,0,78.090479,124.899455,0,0,0,0,165.915617,0,66.457676,82.535,69.229072,63.2,72.056977,0.012647,288.482922,262.313073,35.898571,2.416667,197.5,0.976067,0.069987,58.401776,123.333648,93.033405,78.090479
