MF PT 2 Baseline - Source Energy|Total (*),MF PT 2 Baseline - Site Energy|Total (E),MF PT 2 Baseline - Source Energy|Total (E),MF PT 2 Baseline - Site Energy|Cooling (E),MF PT 2 Baseline - Site Energy|Heating (E),MF PT 2 Baseline - Site Energy|Heating Fan/Pump (E),MF PT 2 Baseline - Site Energy|Lights (E),MF PT 2 Baseline - Site Energy|Lg. Appl. (E),MF PT 2 Baseline - Site Energy|Vent Fan (E),MF PT 2 Baseline - Site Energy|Misc. (E),MF PT 2 Baseline - Site Energy|Total (G),MF PT 2 Baseline - Source Energy|Total (G),MF PT 2 Baseline - Site Energy|Hot Water (G),MF PT 2 Baseline - Site Energy|Lg. Appl. (G),MF PT 2 Baseline - Source Energy|Cooling (E),MF PT 2 Baseline - Source Energy|Heating (E),MF PT 2 Baseline - Source Energy|Heating Fan/Pump (E),MF PT 2 Baseline - Source Energy|Lights (E),MF PT 2 Baseline - Source Energy|Lg. Appl. (E),MF PT 2 Baseline - Source Energy|Vent Fan (E),MF PT 2 Baseline - Source Energy|Misc. (E),MF PT 2 Baseline - Source Energy|Hot Water (G),MF PT 2 Baseline - Source Energy|Lg. Appl. (G),MF PT 2 Baseline - Living Space|Indoor Temperature,MF PT 2 Baseline - Living Space|Heating Setpoint,MF PT 2 Baseline - Living Space|Cooling Setpoint,MF PT 2 Baseline - Living Space|Indoor Humidity,MF PT 2 Baseline - Living Space|Indoor Relative Humidity,MF PT 2 Baseline - Living Space|Wind Speed (at Building),MF PT 2 Baseline - Living Space|Infiltration + Mech. Vent.,MF PT 2 Baseline - Living Space|Infiltration,MF PT 2 Baseline - Living Space|Mech. Vent. (rated),MF PT 2 Baseline - Living Space|Natural Ventilation,MF PT 2 Baseline - Living Space|System Flow Rate to Zone,MF PT 2 Baseline - Living Space|Zone Glazing Transmitted Solar,MF PT 2 Baseline - Living Space|Latent Gains/Losses,MF PT 2 Baseline - Domestic Water System|Hot Water Use Flow Rate,MF PT 2 Baseline - Domestic Water System|Cold Water Use Flow Rate,MF PT 2 Baseline - Domestic Water System|Water Heater Inlet Temperature,MF PT 2 Baseline - Domestic Water System|Delivered Hot Water Temperature,MF PT 2 Baseline - Delivered Energy|Heating Delivered (main),MF PT 2 Baseline - Delivered Energy|Cooling Delivered (sensible),MF PT 2 Baseline - Delivered Energy|Cooling Delivered (latent),MF PT 2 Baseline - Delivered Energy|DHW Delivered Energy,MF PT 2 Baseline - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 2 Baseline - HVAC System|Total Supply Air Flow Rate,MF PT 2 Baseline - HVAC System|Supply Air Temperature,MF PT 2 Baseline - Weather|Outdoor Drybulb,MF PT 2 Baseline - Weather|Outdoor Wetbulb,MF PT 2 Baseline - Weather|Outdoor Dew Point,MF PT 2 Baseline - Weather|Ground Temperature,MF PT 2 Baseline - Weather|Outdoor Humidity Ratio,MF PT 2 Baseline - Weather|Direct Normal Solar,MF PT 2 Baseline - Weather|Total Horizontal Solar,MF PT 2 Baseline - Weather|Diffuse Horizontal Solar,MF PT 2 Baseline - Weather|Wind Speed (at Weather Station),MF PT 2 Baseline - Weather|Wind Direction,MF PT 2 Baseline - Weather|Atmospheric Pressure,MF PT 2 Baseline - Weather|Outdoor Air Density,MF PT 2 Baseline - Weather|Sky Temperature,MF PT 2 Baseline - Weather|Sky Radiation Losses,MF PT 2 Baseline - Weather|Total Vertical Solar,MF PT 2 Baseline - Weather|Mains Water Temperature
23046.07775,2.001266,21509.21186,1.706817,0,0,0.054542,0.067635,0,0.172273,1409.968702,1536.865885,1103.085141,306.883561,18344.52744,0,0,586.206141,726.926875,0,1851.551406,1202.362803,334.503082,76.311052,64,72,0.00893,45.382948,2.50484,55.059828,55.059828,0,0,0,1191.287979,848.745265,0,0,78.343425,124.809975,0,7246.421915,3948.027813,0,115.167565,0,64.507376,89.78,70.084998,60.98,72.056977,0.011653,280.426216,245.879344,36.585372,4.766667,193.333333,0.976067,0.069173,65.014205,129.752597,112.25811,78.341258
24997.17535,1.912238,20552.34989,1.595336,0,0,0.055798,0.081341,0,0.179763,4077.821516,4444.825452,3436.155888,641.665628,17146.35249,0,0,599.701961,874.241802,0,1932.053641,3745.409918,699.415534,72.08663,64,72,0.00768,44.847832,2.386605,53.436155,53.436155,0,0,0,995.35243,1059.736503,5.655186,2.670128,78.341352,124.859956,0,6427.143444,3116.659785,2195.92666,153.545017,0,64.507376,87.2,67.898643,58.19,72.056977,0.010562,250.391871,183.959187,35.396678,4.541667,204.166667,0.976067,0.069619,61.857059,126.661992,112.654686,78.341258
5207.270497,0.378395,4066.919083,0,0,0,0.060209,0.098443,0.025,0.194743,1046.193959,1140.351415,0,1046.193959,0,0,0,647.115808,1058.050164,268.695,2093.058111,0,1140.351415,86.915648,64,95,0.007255,26.2175,2.211441,109.657444,9.657445,99.999999,0,0,661.260179,1703.543953,1.202395,0.580475,78.341258,124.889331,0,0,0,470.258824,202.907575,0,64.507376,85.475,66.218155,56,72.056977,0.009713,201.893139,112.789067,29.928683,4.208333,205.833333,0.976067,0.069933,59.593108,124.469511,95.712912,78.341258
6156.658872,0.369868,3975.264019,0,0,0,0.071511,0.094869,0.005,0.198488,2001.279681,2181.394853,1185.248394,816.031288,0,0,0,768.580698,1019.635093,53.739,2133.309228,1291.920749,889.474104,93.070338,64,95,0.007376,21.871272,1.979349,41.256095,41.256095,0,0,0,301.999817,936.538133,1.211346,0.587278,78.341258,125.494237,0,0,0,474.413886,241.320236,0,64.507376,82.895,65.157721,55.4,72.056977,0.009543,130.095998,45.591099,18.305894,3.766667,210,0.976067,0.070285,57.088947,122.092122,61.559155,78.341258
5559.104245,0.360165,3870.976832,0,0,0,0.092069,0.080842,0,0.187253,1548.740746,1688.127413,1130.263162,418.477583,0,0,0,989.5439,868.877057,0,2012.555876,1231.986847,456.140566,93.978914,64,95,0.007506,21.625485,1.861114,41.064228,41.064228,0,0,0,40.003789,943.408007,0.474291,0.231297,78.341258,125.485423,0,0,0,186.109377,230.335131,0,64.507376,80.165,65.287513,57.29,72.056977,0.01026,39.385408,4.690433,2.879282,3.541667,210,0.976067,0.07056,54.901408,120.031719,15.141766,78.341258
5581.881328,0.367543,3950.276883,0,0,0,0.117012,0.074513,0,0.176018,1496.884812,1631.604445,1252.772888,244.111924,0,0,0,1257.61959,800.85477,0,1891.802523,1365.522448,266.081997,93.632068,64,95,0.00766,22.302579,1.777911,40.111788,40.111788,0,0,0,0,952.892701,2.100714,0.990959,78.341258,124.941723,0,0,0,815.475215,208.400128,0,64.507376,78.605,65.261054,58.115,72.056977,0.010598,0,0,0,3.383333,210,0.976067,0.070727,53.53706,118.763778,0,78.341258
9241.255943,0.372808,4006.866144,0,0,0,0.133163,0.071118,0,0.168528,4802.192476,5234.389799,4627.826816,174.36566,0,0,0,1431.204521,764.361335,0,1811.300288,5044.33123,190.058569,92.093825,64,95,0.007806,23.831471,1.642159,37.005225,37.005225,0,0,0,0,1393.477462,7.87186,3.69999,78.341258,124.850445,0,0,0,3052.249239,170.022676,0,64.507376,77.765,64.697956,57.635,72.056977,0.010392,0,0,0,3.125,210,0.976067,0.07086,52.565035,117.865653,0,78.341258
3453.648853,0.310018,3332.011368,0,0,0,0.093737,0.066478,0,0.149802,111.594022,121.637484,0,111.594022,0,0,0,1007.471046,714.495622,0,1610.0447,0,121.637484,90.721137,64,95,0.007921,25.240381,1.484512,33.907037,33.907037,0,0,0,0,752.712728,0,0,78.341258,124.561531,0,0,0,0,148.087673,0,64.507376,77.225,64.427269,57.56,72.056977,0.010326,0,0,0,2.825,210,0.976067,0.070939,52.076691,117.416591,0,78.341258
2634.000765,0.237293,2550.374995,0,0,0,0.04129,0.061181,0,0.134822,76.72089,83.62577,0,76.72089,0,0,0,443.771363,657.563402,0,1449.04023,0,83.62577,88.526464,64,95,0.008031,27.409115,1.326865,29.933865,29.933865,0,0,0,0,686.505535,0,0,78.341258,124.561531,0,0,0,0,82.247457,0,64.507376,76.685,64.275419,57.455,72.056977,0.010343,0,0,0,2.525,210,0.976067,0.071008,51.528694,116.914698,0,78.341258
3515.389613,0.210538,2262.822041,0,0,0,0.020502,0.058959,0,0.131077,1149.144561,1252.567572,1100.322176,48.822385,0,0,0,220.351421,633.681507,0,1408.789113,1199.351172,53.216399,87.285403,64,95,0.008133,28.862377,1.199871,27.255895,27.255895,0,0,0,0,639.75146,0,0,78.341258,124.561531,0,0,0,0,21.935002,0,64.507376,76.145,64.116804,57.38,72.056977,0.010357,0,0,0,2.283333,210,0.976067,0.071078,51.03737,116.465635,0,78.341258
2131.921436,0.193407,2078.705037,0,0,0,0.012301,0.057519,0,0.123587,48.822385,53.216399,0,48.822385,0,0,0,132.210853,618.207306,0,1328.286878,0,53.216399,84.264498,64,95,0.0083,32.438737,1.064119,23.496455,23.496455,0,167.108442,0,0,2112.08491,0.208431,0.098688,78.323844,125.292015,0,0,0,81.124957,10.985106,0,64.507376,75.605,63.785732,57.275,72.056977,0.010252,0,0,0,2.025,210,0.976067,0.071162,50.486011,115.963742,0,78.295193
2003.013035,0.183536,1972.603664,0,0,0,0.008201,0.055493,0,0.119842,27.898506,30.409371,0,27.898506,0,0,0,88.140568,596.427335,0,1288.03576,0,30.409371,83.133759,64,95,0.008553,34.641572,0.906472,20.420009,20.420009,0,147.97855,0,0,1635.912599,0,0,78.322414,125.347901,0,0,0,0,2.746276,0,64.507376,75.065,63.498817,57.095,72.056977,0.010178,0,0,0,1.725,210,0.976067,0.071242,49.991665,115.51468,0,78.295193
3147.741613,0.178351,1916.878345,0,0,0,0.008201,0.054053,0,0.116097,1129.232356,1230.863268,1101.333851,27.898506,0,0,0,88.140568,580.953134,0,1247.784643,1200.453897,30.409371,82.493721,64,95,0.008784,36.303985,0.748825,18.418931,18.418931,0,132.462494,0,0,1367.798959,0,0,78.322414,125.347901,0,0,0,0,2.746276,0,64.507376,74.63,63.413218,57.02,72.056977,0.010219,0,0,0,1.425,198.333333,0.976067,0.071295,49.641662,115.197695,0,78.295193
2004.009327,0.181506,1950.792928,0,0,0,0.008464,0.0532,0,0.119842,48.822385,53.216399,0,48.822385,0,0,0,90.972465,571.784703,0,1288.03576,0,53.216399,82.028165,64,95,0.008975,37.645797,0.591177,17.02014,17.02014,0,119.112954,0,0,1100.093865,0,0,78.322414,125.347901,0,0,0,0,10.985106,0,64.507376,74.165,63.136469,56.915,72.056977,0.010137,0,0,0,1.125,190,0.976067,0.071367,49.085745,114.695802,0,78.295193
3426.673966,0.19933,2142.354254,0,0,0,0.02176,0.053982,0,0.123587,1178.274966,1284.319713,1101.554075,76.72089,0,0,0,233.874979,580.192397,0,1328.286878,1200.693942,83.62577,81.655556,64,95,0.009128,38.744156,0.464184,16.404869,16.404869,0,110.574586,0,0,917.993612,0,0,78.322414,125.347901,0,0,0,0,76.790113,0,64.507376,73.625,62.839223,56.735,72.056977,0.010059,0,0,0,0.883333,190,0.976067,0.071448,48.5873,114.246739,0,78.295193
7220.475287,0.261754,2813.280465,0,0,0,0.051087,0.0596,0.0125,0.138567,4043.298001,4407.194821,3868.932341,174.36566,0,0,0,549.073891,640.567727,134.3475,1489.291348,4217.136252,190.058569,81.656429,64,95,0.009251,39.260658,0.328432,52.662038,2.662038,50,105.439409,0,321.542881,1118.74852,8.10182,3.855386,78.297193,125.098174,0,0,0,3158.481912,263.255239,0,64.507376,73.085,62.650906,56.66,72.056977,0.010055,64.929129,12.484761,6.339703,0.625,190,0.976067,0.071521,48.027907,113.744846,32.027706,78.295193
4639.362236,0.290246,3119.504117,0,0,0,0.064649,0.065804,0.0025,0.157292,1394.365247,1519.85812,1101.430939,292.934308,0,0,0,694.838855,707.248827,26.8695,1690.546935,1200.559724,319.298396,81.905501,64,95,0.009366,39.418499,0.170785,16.162631,16.162631,0,99.069905,0,657.963709,806.000599,0,0,78.295193,124.984577,0,0,0,0,279.697688,0,64.507376,73.175,62.839594,56.975,72.056977,0.010162,161.160545,65.716932,21.977639,0.325,190,0.976067,0.071497,48.145771,113.850508,79.938984,78.295193
3500.237679,0.293133,3150.529912,0,0,0,0.064069,0.068026,0,0.161037,320.832814,349.707767,0,320.832814,0,0,0,688.601137,731.130721,0,1730.798053,0,349.707767,83.134171,64,95,0.009478,38.332684,0.043791,16.577663,16.577663,0,98.928671,0,627.530364,628.846026,0.679666,0.326745,78.295193,125.22961,0,0,0,265.842079,268.712583,0,64.507376,73.925,63.16102,57.2,72.056977,0.010208,228.678387,137.511557,30.536238,0.083333,190,0.976067,0.071391,48.851239,114.484478,101.870331,78.295193
4690.170147,0.290807,3125.540428,0,0,0,0.061353,0.068417,0,0.161037,1435.440109,1564.629719,1100.658042,334.782067,0,0,0,659.407807,735.334568,0,1730.798053,1199.717266,364.912453,85.321124,64,95,0.009542,35.974482,0.122615,16.170692,16.170692,0,98.243169,0,513.457206,393.895015,0.419062,0.207777,78.295193,125.444064,0,0,0,165.5788,235.827683,0,64.507376,76.295,63.57226,56.465,72.056977,0.009947,270.969492,207.858615,33.547597,0.233333,190,0.976067,0.071105,50.972524,116.412805,102.652022,78.295193
4730.672252,0.286274,3076.81684,0,0,0,0.059433,0.065804,0,0.161037,1517.298543,1653.855412,1224.364235,292.934308,0,0,0,638.76996,707.248827,0,1730.798053,1334.557016,319.298396,88.481151,64,95,0.009569,32.631108,0.670001,17.765419,17.765419,0,126.090917,0,502.9861,164.430161,1.728595,0.814987,78.295193,125.488862,0,0,0,671.884361,213.892681,0,64.507376,80.345,64.336194,55.415,72.056977,0.009549,297.067937,266.221951,33.07212,1.275,190,0.976067,0.070616,54.664232,119.820395,93.65157,78.295193
4741.007804,0.288923,3105.290168,0,0,0,0.056772,0.067369,0,0.164782,1500.658381,1635.717635,1151.927062,348.73132,0,0,0,610.176784,724.064214,0,1771.04917,1255.600497,380.117138,91.016553,64,95,0.009567,30.127572,1.304969,24.947904,24.947904,0,182.738703,0,633.865789,-134.785886,1.376656,0.64403,78.295193,125.084585,0,0,0,533.761937,170.022676,0,64.507376,84.74,65.308699,54.2,72.056977,0.009229,312.098318,306.914192,31.619271,2.483333,190,0.976067,0.070082,58.507081,123.439309,93.335373,78.295193
3603.898843,0.294997,3170.565305,0,0,0,0.054852,0.071617,0,0.168528,397.553704,433.333538,0,397.553704,0,0,0,589.538937,769.72608,0,1811.300288,0,433.333538,93.646137,64,95,0.009545,27.699984,1.340002,24.768978,24.768978,0,183.299331,0,866.586385,-39.036423,0,0,78.295193,125.12127,0,0,0,0,148.087673,0,64.507376,88.43,66.601803,54.44,72.056977,0.009318,318.517267,326.225797,30.589069,2.55,207.5,0.976067,0.0696,62.128748,126.926146,86.935353,78.295193
5401.79123,0.350813,3770.46284,0.058532,0,0,0.054287,0.069466,0,0.168528,1496.631551,1631.328391,1175.798737,320.832814,629.091681,0,0,583.465948,746.604923,0,1811.300288,1281.620623,349.707767,94.99438,64,95,0.009555,26.591957,1.423205,26.021385,26.021385,0,190.85956,0,1100.826269,466.099368,1.12237,0.51718,78.295193,124.554942,0,239.179626,106.823114,433.085322,131.610015,0,64.507376,90.935,68.061879,56.09,72.056977,0.009828,317.249327,322.766648,30.93247,2.708333,214.166667,0.976067,0.069227,64.935125,129.673351,81.250634,78.295193
5222.978385,0.44564,4789.644847,0.154974,0,0,0.054266,0.071617,0,0.164782,397.553704,433.333538,0,397.553704,1665.634504,0,0,583.235093,769.72608,0,1771.04917,0,433.333538,94.986271,64,95,0.009583,26.676992,1.729741,32.125116,32.125116,0,223.913462,0,1229.47217,1250.003984,0,0,78.295193,124.39976,0,629.708328,281.778231,0,131.610015,0,64.507376,92.39,69.361767,58.1,72.056977,0.010488,308.109588,296.480372,32.173995,3.291667,210,0.976067,0.068973,66.797136,131.522431,99.991499,78.295193
22149.12939,2.029683,21814.62631,1.735233,0,0,0.054542,0.067635,0,0.172273,306.883561,334.503082,0,306.883561,18649.94189,0,0,586.206141,726.926875,0,1851.551406,0,334.503082,76.824911,64,72,0.00894,44.634269,1.777911,38.695485,38.695485,0,39.103926,0,1197.27989,663.487129,0,0,78.295193,124.39976,0,7189.653015,3904.638965,0.00001,115.167565,0,64.507376,92,69.259688,57.95,72.056977,0.010498,289.59237,249.598236,33.468351,3.383333,227.5,0.976067,0.06902,66.346398,131.073369,113.038613,78.295193
23877.68786,2.044677,21975.78237,1.727775,0,0,0.055798,0.081341,0,0.179763,1744.867423,1901.905491,1103.201795,641.665628,18569.78497,0,0,599.701961,874.241802,0,1932.053641,1202.489957,699.415534,72.270836,64,72,0.007495,43.492159,1.795427,42.686023,42.686023,0,0,0,1002.592655,582.841652,0.001083,0.000492,78.295193,124.401151,0,6680.990055,3131.078303,0.416111,153.545017,0,64.507376,91.4,67.299744,53.84,72.056977,0.009157,259.029717,186.651004,32.966458,3.416667,240,0.976067,0.069242,64.803853,129.541274,113.941953,78.295193
13598.61385,0.378395,4066.919083,0,0,0,0.060209,0.098443,0.025,0.194743,8744.674101,9531.69477,7698.480142,1046.193959,0,0,0,647.115808,1058.050164,268.695,2093.058111,8391.343355,1140.351415,88.833048,64,95,0.007052,24.035847,2.115101,108.959732,8.959733,99.999999,92.021565,0,662.930444,1485.652523,14.53553,6.847881,78.295193,125.412546,0,0,0,5648.40284,202.907575,0,64.507376,90.77,65.500219,50.6,72.056977,0.007993,208.787567,114.119221,28.423004,4.025,222.5,0.976067,0.069449,63.326408,128.088425,96.9382,78.295193
6194.939286,0.369868,3975.264019,0,0,0,0.071511,0.094869,0.005,0.198488,2036.399327,2219.675267,1220.368039,816.031288,0,0,0,768.580698,1019.635093,53.739,2133.309228,1330.201163,889.474104,93.356928,64,95,0.007221,21.221078,2.036277,40.741849,40.741849,0,266.864319,0,301.043871,1343.798463,1.696369,0.801541,78.295193,125.571856,0,0,0,659.819923,241.320236,0,64.507376,87.695,64.21424,50,72.056977,0.007792,134.163974,45.786705,17.645508,3.875,210,0.976067,0.069862,60.159093,125.024235,62.384235,78.295193
4327.117398,0.360165,3870.976832,0,0,0,0.092069,0.080842,0,0.187253,418.477583,456.140566,0,418.477583,0,0,0,989.5439,868.877057,0,2012.555876,0,456.140566,92.972099,64,95,0.007424,22.070678,1.410067,29.333641,29.333641,0,203.740293,0,32.606822,1620.573052,0.013761,0.006713,78.295193,125.463777,0,0,0,5.408214,230.335131,0,64.507376,84.14,64.178606,52.52,72.056977,0.008575,29.030559,4.051248,2.271727,2.683333,221.666667,0.976067,0.070231,57.402083,122.382692,11.531978,78.295193
5414.286653,0.367543,3950.276883,0,0,0,0.117012,0.074513,0,0.176018,1343.128229,1464.00977,1099.016306,244.111924,0,0,0,1257.61959,800.85477,0,1891.802523,1197.927773,266.081997,92.329721,64,95,0.007693,23.319587,1.042224,24.599964,24.599964,0,170.080217,0,0,1679.302433,0.217952,0.103344,78.295193,124.998103,0,0,0,84.869954,208.400128,0,64.507376,81.68,64.178015,54.425,72.056977,0.009134,0,0,0,1.983333,230,0.976067,0.070488,55.521505,120.612858,0,78.295193
7122.578458,0.372808,4006.866144,0,0,0,0.133163,0.071118,0,0.168528,2858.451664,3115.712314,2684.086004,174.36566,0,0,0,1431.204521,764.361335,0,1811.300288,2925.653745,190.058569,90.246334,64,95,0.007916,25.602959,0.937125,23.326472,23.326472,0,160.228382,0,0,1738.236395,4.768228,2.226234,78.295193,124.78352,0,0,0,1847.579006,170.022676,0,64.507376,79.835,63.95373,55.13,72.056977,0.0094,0,0,0,1.783333,230,0.976067,0.070699,54.078993,119.265671,0,78.295193
11643.98661,0.310018,3332.011368,0,0,0,0.093737,0.066478,0,0.149802,7625.665358,8311.97524,7514.071336,111.594022,0,0,0,1007.471046,714.495622,0,1610.0447,8190.337756,121.637484,89.423229,64,95,0.008104,26.904064,0.862681,22.991839,22.991839,0,155.239756,0,0,2038.281934,15.365946,7.228637,78.295193,125.194603,0,0,0,5968.332346,148.087673,0,64.507376,78.32,64.025431,56.105,72.056977,0.009796,0,0,0,1.641667,230,0.976067,0.070854,52.850786,118.129808,0,78.295193
5958.062048,0.237293,2550.374995,0,0,0,0.04129,0.061181,0,0.134822,3126.318397,3407.687053,3049.597507,76.72089,0,0,0,443.771363,657.563402,0,1449.04023,3324.061282,83.62577,87.272449,64,95,0.008324,29.552609,0.779478,21.549964,21.549964,0,145.766505,0,0,2148.290959,4.736686,2.239796,78.295193,124.934885,0,0,0,1842.829528,82.247457,0,64.507376,76.88,64.065699,57.11,72.056977,0.010153,0,0,0,1.483333,230,0.976067,0.071004,51.67258,117.046775,0,78.295193
2316.03844,0.210538,2262.822041,0,0,0,0.020502,0.058959,0,0.131077,48.822385,53.216399,0,48.822385,0,0,0,220.351421,633.681507,0,1408.789113,0,53.216399,85.380559,64,95,0.008551,32.223041,0.67438,20.079234,20.079234,0,135.019865,0,0,1821.323849,0,0,78.295193,124.832443,0,0,0,0,21.935002,0,64.507376,75.44,64.185738,58.085,72.056977,0.010566,0,0,0,1.283333,230,0.976067,0.071148,52.046629,117.390176,0,78.295193
3331.584151,0.193407,2078.705037,0,0,0,0.012301,0.057519,0,0.123587,1149.43038,1252.879115,1100.607996,48.822385,0,0,0,132.210853,618.207306,0,1328.286878,1199.662715,53.216399,85.566456,64,95,0.008738,32.719753,0.569282,20.871576,20.871576,0,0,0,0,576.694145,0,0,78.295193,124.832443,0,0,0,0,10.985106,0,64.507376,74,64.325519,59.09,72.056977,0.010994,0,0,0,1.083333,230,0.976067,0.071292,51.816176,117.178852,0,78.247067
2003.013035,0.183536,1972.603664,0,0,0,0.008201,0.055493,0,0.119842,27.898506,30.409371,0,27.898506,0,0,0,88.140568,596.427335,0,1288.03576,0,30.409371,85.133372,64,95,0.008829,33.517488,0.464184,21.566991,21.566991,0,0,0,0,606.476526,0,0,78.295193,124.832443,0,0,0,0,2.746276,0,64.507376,72.56,64.368472,60.065,72.056977,0.011355,0,0,0,0.883333,235.833333,0.976067,0.071444,50.630778,116.095819,0,78.247067
1947.287716,0.178351,1916.878345,0,0,0,0.008201,0.054053,0,0.116097,27.898506,30.409371,0,27.898506,0,0,0,88.140568,580.953134,0,1247.784643,0,30.409371,84.090258,64,95,0.008926,35.034662,0.389739,21.906235,21.906235,0,0,0,0,641.395707,0,0,78.295193,124.832443,0,0,0,0,2.746276,0,64.507376,71.12,64.462048,61.07,72.056977,0.011752,0,0,0,0.741667,240,0.976067,0.071593,49.582555,115.144864,0,78.247067
3204.183116,0.181506,1950.792928,0,0,0,0.008464,0.0532,0,0.119842,1149.899255,1253.390188,1101.07687,48.822385,0,0,0,90.972465,571.784703,0,1288.03576,1200.173788,53.216399,83.526291,64,95,0.009028,36.077583,0.306536,22.484158,22.484158,0,0,0,0,685.871451,0,0,78.295193,124.832443,0,0,0,0,10.985106,0,64.507376,69.68,64.555912,62.045,72.056977,0.012149,0,0,0,0.583333,240,0.976067,0.071743,49.34944,114.93354,0,78.247067
2225.980024,0.19933,2142.354254,0,0,0,0.02176,0.053982,0,0.123587,76.72089,83.62577,0,76.72089,0,0,0,233.874979,580.192397,0,1328.286878,0,83.62577,82.754201,64,95,0.009139,37.435884,0.201438,23.153799,23.153799,0,0,0,0,746.04281,0,0,78.295193,124.832443,0,0,0,0,76.790113,0,64.507376,68.24,64.803878,63.05,72.056977,0.012657,0,0,0,0.383333,240,0.976067,0.071881,48.880127,114.510894,0,78.247067
11019.96166,0.261754,2813.280465,0,0,0,0.051087,0.0596,0.0125,0.138567,7529.065312,8206.68119,7354.699652,174.36566,0,0,0,549.073891,640.567727,134.3475,1489.291348,8016.62262,190.058569,82.603108,64,95,0.009313,38.345532,0.09634,55.333917,5.333917,50,0,0,270.218429,2431.971437,14.228325,6.686208,78.28739,124.849824,0,0,0,5532.934809,263.255239,0,64.507376,66.8,64.989708,64.025,72.056977,0.01313,50.400642,11.320794,6.551027,0.183333,240,0.975491,0.071982,47.820996,113.559938,26.883362,78.247067
6119.96096,0.290246,3119.504117,0,0,0,0.064649,0.065804,0.0025,0.157292,2752.7127,3000.456843,2459.778392,292.934308,0,0,0,694.838855,707.248827,26.8695,1690.546935,2681.158447,319.298396,84.109675,64,95,0.009564,37.480071,0.021895,26.258901,26.258901,0,0,0,584.775734,1033.288366,2.849388,1.333518,78.247067,124.964057,0,0,0,1106.586962,279.697688,0,64.507376,66.725,65.039561,64.19,72.056977,0.013181,129.27712,60.415125,25.094659,0.041667,240,0.975656,0.071998,47.791931,113.533523,69.803955,78.247067
3500.237679,0.293133,3150.529912,0,0,0,0.064069,0.068026,0,0.161037,320.832814,349.707767,0,320.832814,0,0,0,688.601137,731.130721,0,1730.798053,0,349.707767,83.939012,64,95,0.009662,38.064849,0.153268,22.977811,22.977811,0,0,0,616.763713,550.168702,0,0,78.247067,124.984783,0,0,0,0,268.712583,0,64.507376,69.2,65.162834,62.99,72.056977,0.012691,202.712018,130.426754,35.423093,0.291667,240,0.976067,0.071747,49.926362,115.461849,96.60552,78.247067
4797.334881,0.290807,3125.540428,0,0,0,0.061353,0.068417,0,0.161037,1533.756379,1671.794453,1198.974312,334.782067,0,0,0,659.407807,735.334568,0,1730.798053,1306.882,364.912453,86.066072,64,95,0.009724,35.786474,0.814511,24.678303,24.678303,0,0,0,524.426532,459.76464,1.391289,0.646731,78.247067,125.645799,0,0,0,539.157698,235.827683,0,64.507376,72.695,65.399955,61.61,72.056977,0.012055,247.27485,199.319777,40.230701,1.55,240,0.976067,0.071348,50.426854,115.910911,100.007631,78.247067
3396.115236,0.286274,3076.81684,0,0,0,0.059433,0.065804,0,0.161037,292.934308,319.298396,0,292.934308,0,0,0,638.76996,707.248827,0,1730.798053,0,319.298396,88.507903,64,95,0.009777,33.299559,1.515165,33.02755,33.02755,0,0,0,520.325783,485.478109,0,0,78.247067,125.822232,0,0,0,0,213.892681,0,64.507376,76.325,66.331134,61.265,72.056977,0.011893,268.010963,253.544109,43.294891,2.883333,216.666667,0.976067,0.070883,52.066462,117.416591,92.370554,78.247067
6242.371196,0.288923,3105.290168,0,0,0,0.056772,0.067369,0,0.164782,2878.055989,3137.081028,2529.32467,348.73132,0,0,0,610.176784,724.064214,0,1771.04917,2756.96389,380.117138,91.126328,64,95,0.009847,30.885002,2.07131,44.208482,44.208482,0,0,0,663.352679,659.24819,3.938341,1.876461,78.247067,125.594761,0,0,0,1538.30454,170.022676,0,64.507376,79.79,67.428236,61.445,72.056977,0.011906,270.467598,286.489684,47.944007,3.941667,200,0.976067,0.070426,55.433183,120.533612,91.803728,78.247067
4801.845251,0.294997,3170.565305,0,0,0,0.054852,0.071617,0,0.168528,1496.587107,1631.279946,1099.033402,397.553704,0,0,0,589.538937,769.72608,0,1811.300288,1197.946409,433.333538,92.864251,64,95,0.009941,29.531306,2.618696,57.421591,57.421591,0,0,0,865.544681,695.794206,0,0,78.247067,125.485991,0,0,0,0,148.087673,0,64.507376,82.61,68.24609,61.415,72.056977,0.011874,277.150702,304.928518,47.679853,4.983333,194.166667,0.976067,0.070063,58.068556,123.016662,84.745899,78.247067
3491.078926,0.29228,3141.371159,0,0,0,0.054287,0.069466,0,0.168528,320.832814,349.707767,0,320.832814,0,0,0,583.465948,746.604923,0,1811.300288,0,349.707767,94.134303,64,95,0.010051,28.701896,2.990919,67.292149,67.292149,0,0,0,1079.34517,675.068454,0,0,78.247067,125.485991,0,0,0,0,131.610015,0,64.507376,84.815,68.677985,61.025,72.056977,0.011696,281.852649,304.377922,45.117556,5.691667,190,0.976067,0.069799,60.196634,125.050651,79.856737,78.247067
